Latitude,Longitude,Month,Susceptibility_N,Rainfall_0,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,Rainfall_5,Rainfall_6,Rainfall_7,Rainfall_8,Rainfall_9,Rainfall_10,Rainfall_11,Rainfall_12,Rainfall_13,Rainfall_14,Rainfall_15,Rainfall_16,Rainfall_17,Rainfall_18,Rainfall_19,Rainfall_20,Rainfall_21,Rainfall_22,Rainfall_23,Rainfall_24,Rainfall_25,Rainfall_26,Rainfall_27,Rainfall_28,Rainfall_29,Rainfall_30,Class
32.062843,77.132549,8,2,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,N
32.062843,77.132549,8,2,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,N
32.062843,77.132549,8,2,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,N
32.062843,77.132549,8,2,0,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,N
32.062843,77.132549,8,2,0,0,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,N
32.085458,77.126262,8,4,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,14.9,17.1,1.1,0,0,N
32.085458,77.126262,8,4,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,14.9,17.1,1.1,0,N
32.085458,77.126262,8,4,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,14.9,17.1,1.1,N
32.085458,77.126262,8,4,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,14.9,17.1,N
32.085458,77.126262,8,4,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,14.9,N
32.085458,77.126262,8,4,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,1.4,N
32.085458,77.126262,8,4,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,4.9,N
32.085458,77.126262,8,4,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,41,N
32.085458,77.126262,8,4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,13.6,N
32.085458,77.126262,8,4,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,24.1,N
32.085458,77.126262,8,4,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,6.7,N
32.085458,77.126262,8,4,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,0.5,N
32.085458,77.126262,8,4,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,0,N
32.085458,77.126262,8,4,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,0.5,N
32.085458,77.126262,8,4,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,21.6,N
32.085458,77.126262,8,4,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,5,N
32.085458,77.126262,8,4,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,25.4,N
32.085458,77.126262,8,4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,4.5,N
32.085458,77.126262,8,4,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,7,N
32.085458,77.126262,8,4,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,3.9,N
32.085458,77.126262,8,4,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,13.5,N
32.085458,77.126262,8,4,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,10.3,N
32.085458,77.126262,8,4,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,0.6,N
32.085458,77.126262,8,4,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,29.9,N
32.085458,77.126262,8,4,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,11.7,N
32.085458,77.126262,8,4,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,4,N
32.085458,77.126262,8,4,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,0.5,N
32.085458,77.126262,8,4,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,0.3,N
32.085458,77.126262,8,4,0,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,0,N
32.085458,77.126262,8,4,0,0,0,8,0,0,0.8,1.6,3.2,6.7,7.1,0.4,0,0.3,0,2.5,3.8,2.2,1.5,13.8,3.4,12.9,13.6,6.1,3.8,6.2,6.3,6.6,9.9,3.3,20.7,N
32.201516,77.188134,8,4,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,0.7,N
32.201516,77.188134,8,4,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,N
32.201516,77.188134,8,4,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,N
32.201516,77.188134,8,4,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,N
32.201516,77.188134,8,4,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,N
32.201516,77.188134,8,4,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,N
32.201516,77.188134,8,4,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,N
32.201516,77.188134,8,4,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,N
32.201516,77.188134,8,4,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,N
32.201516,77.188134,8,4,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,N
32.201516,77.188134,8,4,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,N
32.201516,77.188134,8,4,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,N
32.201516,77.188134,8,4,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,N
32.201516,77.188134,8,4,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,N
32.201516,77.188134,8,4,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,N
32.201516,77.188134,8,4,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,N
32.201516,77.188134,8,4,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,N
32.201516,77.188134,8,4,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,N
32.201516,77.188134,8,4,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,N
32.201516,77.188134,8,4,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,N
32.201516,77.188134,8,4,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,N
32.201516,77.188134,8,4,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,N
32.201516,77.188134,8,4,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,N
32.201516,77.188134,8,4,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,N
32.201516,77.188134,8,4,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,N
32.201516,77.188134,8,4,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,N
32.201516,77.188134,8,4,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,N
32.201516,77.188134,8,4,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,N
32.201516,77.188134,8,4,0,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,N
32.201516,77.188134,8,4,0,0,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,N
32.169444,77.177546,8,2,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,0.7,N
32.169444,77.177546,8,2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,N
32.169444,77.177546,8,2,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,N
32.169444,77.177546,8,2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,N
32.169444,77.177546,8,2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,N
32.169444,77.177546,8,2,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,N
32.169444,77.177546,8,2,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,N
32.169444,77.177546,8,2,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,N
32.169444,77.177546,8,2,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,N
32.169444,77.177546,8,2,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,N
32.169444,77.177546,8,2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,N
32.169444,77.177546,8,2,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,N
32.169444,77.177546,8,2,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,N
32.169444,77.177546,8,2,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,N
32.169444,77.177546,8,2,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,N
32.169444,77.177546,8,2,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,N
32.169444,77.177546,8,2,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,N
32.169444,77.177546,8,2,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,N
32.169444,77.177546,8,2,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,N
32.169444,77.177546,8,2,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,N
32.169444,77.177546,8,2,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,N
32.169444,77.177546,8,2,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,N
32.169444,77.177546,8,2,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,N
32.169444,77.177546,8,2,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,N
32.169444,77.177546,8,2,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,N
32.169444,77.177546,8,2,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,N
32.169444,77.177546,8,2,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,N
32.169444,77.177546,8,2,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,N
32.169444,77.177546,8,2,0,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,N
32.169444,77.177546,8,2,0,0,0,6.7,0,0,0,0,3.6,7.7,6.1,0,0,0.1,0,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,N
32.163429,77.174893,8,4,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,0.7,N
32.163429,77.174893,8,4,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,0,N
32.163429,77.174893,8,4,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,0,N
32.163429,77.174893,8,4,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,0,N
32.163429,77.174893,8,4,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,12.9,21.5,N
32.163429,77.174893,8,4,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,1.7,N
32.163429,77.174893,8,4,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,4.5,N
32.163429,77.174893,8,4,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,28.1,N
32.163429,77.174893,8,4,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,8.3,N
32.163429,77.174893,8,4,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,20.4,N
32.163429,77.174893,8,4,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,4.3,N
32.163429,77.174893,8,4,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,0.1,N
32.163429,77.174893,8,4,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,0,N
32.163429,77.174893,8,4,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,1,N
32.163429,77.174893,8,4,2.1,5.7,0,1.2,5.5,1.8,7,4.8,1.7,3.2,0.9,7.2,8.7,12.2,2.7,6.5,0,0.1,0,1,16.2,12,0.7,5.2,7.2,3.9,5.4,2.4,32.6,5,23.1,N
